bldg_id,in.representative_income,in.sqft..ft2,in.area_median_income,in.bedrooms,in.cec_climate_zone,in.city,in.clothes_washer,in.clothes_washer_presence,in.clothes_washer_usage_level,in.dishwasher_usage_level,in.door_area,in.federal_poverty_level,in.geometry_building_type_acs,in.geometry_building_type_height,in.geometry_building_type_recs,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_stories,in.geometry_stories_low_rise,in.heating_fuel,in.hot_water_distribution,in.hot_water_fixtures,in.income,in.income_recs_2020,in.vacancy_status,in.usage_level,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,out.emissions_reduction.total.aer_mid_case_avg..co2e_kg
6283,-0.6238808133745747,-0.7214218345675545,-0.5345215675525666,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,,,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,0.13839403177798731,0.4572941888705285,0.2985664699326163,-0.8291389758586403,-0.7459531673770783,0.24131142033356648,1.3674985092090453,1.3864847877272897,0,1.72728253572813,-0.6118692829274509,-0.6845886568179593,0,1.403102830918324,0.46931873186578504,1.7719008033871273,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-1.1908691785098002
6393,-0.8904245048185584,0.18209072488989098,-1.108623876180697,0.33981670477140424,5.842373946721773,-0.8216869867291317,0.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,1.72728253572813,-1.1569820918790281,-1.357781596379848,0,1.403102830918324,-0.14900869736738673,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.36895543158863536
6396,-0.33681797709271705,-0.32105015537669596,0.6136830497036939,1.3210956275907473,-0.17116329922036363,-0.8216869867291317,1.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,-0.35997325793725243,-0.7459531673770783,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,-1.2322833139240161,0.011116784445780334,0.32520075252487357,0,-1.3611408770964677,1.7059735903321285,1.7719008033871273,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-1.4744045147204232
6823,-0.898632162753708,-0.9687102246560259,-0.15178669513381315,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,,,-1.3611408770964681,-1.3611408770964681,0.0,-1.2791436867690236,1.406805418682323,0.4572941888705285,0.2985664699326163,-1.1419161211395654,-0.7459531673770783,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,-0.8094881925451382,-1.1569820918790281,-1.357781596379848,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.3503237041715384
7002,-0.7344106069012561,-0.9687102246560259,-1.108623876180697,-1.6227411408672818,-0.17116329922036363,1.9577035267898184,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,1.8296092143171012,0.4572941888705285,0.2985664699326163,-1.1419161211395654,-0.7459531673770783,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,0.4588971715914959,-0.8454890581924126,-0.6845886568179593,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.4251228364368006
7544,0.687087350317197,0.6970072427797385,1.187785358331824,2.3023745504100903,-0.17116329922036363,1.9577035267898184,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.8911353231864483,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-0.8094881925451382,1.101350189674777,0.8862060887087735,0,0.020980976910928154,0.46931873186578504,1.7719008033871273,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-1.3136381858226431
8240,0.751821452439053,0.18209072488989098,1.187785358331824,1.3210956275907473,-0.17116329922036363,0.29006921867844837,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.03610205021261788,1.101350189674777,0.8862060887087735,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.5400230794478259
8528,-0.673886729312801,-0.4173962813851913,-0.5345215675525666,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,-0.3718641135156247,0.9840016230475442,1.679063707424488,2.3288184654744075,-0.35997325793725243,-0.7459531673770783,-0.060041941078257055,0.262173793943452,1.3864847877272897,0,0.03610205021261788,-0.6118692829274509,-0.6845886568179593,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.4912345894618773
9880,-0.8083099270506958,1.9077568929531634,-1.108623876180697,2.3023745504100903,-0.17116329922036363,1.9577035267898184,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,-1.2791436867690236,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,2.4550210495910743,2.024388633115798,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,0.03610205021261788,-1.0012355750357205,-0.6845886568179593,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,1.4086298072981027
10522,-0.14946298535638058,0.6681034049771898,0.23094817728494035,0.33981670477140424,-0.17116329922036363,1.9577035267898184,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,0.5611978274127658,1.0681789481475084,1.313692467703512,0.8911353231864483,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-1.6550784353028942,0.3226098181323959,0.32520075252487357,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.4355553515664293
10823,2.5791728951841084,0.6970072427797385,1.187785358331824,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.8911353231864483,0.63921773286936,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,-0.8094881925451382,1.101350189674777,0.8862060887087735,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.7782667950684914
10928,-1.2152273682355577,-1.2909344905288826,-1.6827261848088273,-1.6227411408672818,-0.17116329922036363,-0.8216869867291317,,,0.020980976910927786,0.020980976910927786,0.0,-3.093702833275821,0.13839403177798731,0.4572941888705285,0.2985664699326163,-1.6110818390609531,-0.7459531673770783,0.24131142033356648,1.3674985092090453,-0.6108959216643721,0,0.4588971715914959,-1.8189047884630865,-2.0309633160594105,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.5933727535661645
11165,-1.1826931241426175,-0.32105015537669596,-1.6827261848088273,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,-3.093702833275821,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,-0.35997325793725243,-0.7459531673770783,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-1.2322833139240161,-1.7410315300414325,-2.0309633160594105,0,-1.3611408770964677,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.9610620948706428
11275,0.15760981698404095,-0.7214218345675545,1.187785358331824,-1.6227411408672818,-0.17116329922036363,0.8459473213822384,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.28440976385679123,-0.1535905704064513,0.2985664699326163,-0.8291389758586403,-0.7459531673770783,9.884618985511919,2.4728232244746384,-0.6108959216643721,0,0.03610205021261788,0.9455958855056271,0.8862060887087735,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.020922282074162215
11380,0.04506610738993853,-0.4173962813851913,1.187785358331824,-0.6414622180479387,-0.17116329922036363,0.8459473213822384,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.28440976385679123,0.4572941888705285,0.2985664699326163,-0.35997325793725243,-0.7459531673770783,0.24131142033356648,1.3674985092090453,-0.6108959216643721,0,-0.3866930711662601,0.6341028518190116,0.8862060887087735,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.29341906759886155
11882,-0.7311351434104696,-0.34353091811201153,-1.108623876180697,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,0.5611978274127658,1.0681789481475084,1.313692467703512,-0.35997325793725243,-0.7459531673770783,-0.060041941078257055,0.262173793943452,1.3864847877272897,0,0.03610205021261788,-0.8454890581924126,-0.6845886568179593,0,0.020980976910928154,0.46931873186578504,1.7719008033871273,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-1.302201131501849
12759,1.254122518386936,0.18209072488989098,1.187785358331824,0.33981670477140424,-0.17116329922036363,-0.26580888402534164,0.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.4588971715914959,1.101350189674777,0.8862060887087735,0,1.403102830918324,-0.14900869736738673,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,1.9232773265520844
12985,-0.6304013416230547,-0.32105015537669596,-1.108623876180697,0.33981670477140424,-0.17116329922036363,-0.26580888402534164,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,-0.35997325793725243,-0.7459531673770783,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.03610205021261788,-0.6118692829274509,-0.6845886568179593,0,0.020980976910928154,2.3243010195653,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.09500242530977263
15482,-0.44577463618182817,5.1599739019954844,-0.15178669513381315,-0.6414622180479387,-0.17116329922036363,0.8459473213822384,,,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,0.9840016230475442,1.679063707424488,2.3288184654744075,3.0812008944434863,2.8560452416237596,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.8816922929703739,-0.3003762492408353,0.32520075252487357,0,1.403102830918324,0.46931873186578504,1.7719008033871273,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-1.2278702410075604
16511,-0.595495996348849,-0.4173962813851913,-1.108623876180697,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,-0.3718641135156247,1.8296092143171012,0.4572941888705285,0.2985664699326163,-0.35997325793725243,-0.7459531673770783,0.24131142033356648,1.3674985092090453,-0.6108959216643721,0,0.4588971715914959,-0.6118692829274509,-0.6845886568179593,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.863048443387268
16615,-0.1341116251443415,1.231192985871285,0.23094817728494035,1.3210956275907473,-0.17116329922036363,-0.8216869867291317,1.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,1.5166896137482986,2.024388633115798,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,1.72728253572813,0.3226098181323959,0.8862060887087735,0,1.403102830918324,2.3243010195653,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.25805187000407165
17187,0.15146167321595203,1.231192985871285,1.187785358331824,0.33981670477140424,-0.17116329922036363,0.8459473213822384,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,1.5166896137482986,2.024388633115798,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-0.3866930711662601,0.9455958855056271,0.8862060887087735,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.3479542900309392
18836,-0.011323542497848626,0.18209072488989098,0.23094817728494035,1.3210956275907473,-0.17116329922036363,-0.8216869867291317,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,1.3864847877272897,0,-0.8094881925451382,0.6341028518190116,0.8862060887087735,0,-1.3611408770964677,-0.14900869736738673,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.5885591396882155
20515,1.7337461294473315,0.18209072488989098,1.187785358331824,1.3210956275907473,-0.17116329922036363,1.4018254240860284,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-1.6550784353028942,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.1989737061344666
21178,-0.4798592156625189,-0.32105015537669596,0.23094817728494035,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,-0.35997325793725243,-0.7459531673770783,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.4588971715914959,-0.3003762492408353,0.32520075252487357,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.03670302601504903
21540,-0.7831017776332039,-0.7214218345675545,-0.15178669513381315,-0.6414622180479387,-0.17116329922036363,-0.26580888402534164,,,1.4031028309183238,1.4031028309183238,0.0,-1.2791436867690236,0.13839403177798731,0.4572941888705285,0.2985664699326163,-0.8291389758586403,-0.7459531673770783,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,0.8816922929703739,-1.0012355750357205,-0.6845886568179593,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,2.2509170525520426
23377,1.4320159044480305,-0.9687102246560259,1.187785358331824,-1.6227411408672818,-0.17116329922036363,-0.8216869867291317,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,1.406805418682323,2.289948466701468,0.2985664699326163,-1.1419161211395654,-0.7459531673770783,0.54266478174539,2.4728232244746384,1.3864847877272897,0,-0.3866930711662601,1.101350189674777,0.8862060887087735,0,0.020980976910928154,0.46931873186578504,1.7719008033871273,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-1.4188331828376803
23510,-0.8522968938364791,-0.4173962813851913,-1.108623876180697,-1.6227411408672818,-0.17116329922036363,0.8459473213822384,,,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,2.25241300995188,1.679063707424488,2.3288184654744075,-0.35997325793725243,-0.7459531673770783,-0.060041941078257055,0.262173793943452,1.3864847877272897,0,-1.2322833139240161,-1.1569820918790281,-1.357781596379848,0,-1.3611408770964677,-0.14900869736738673,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.8352943477053965
23647,-0.6457223031020006,-0.32105015537669596,-0.5345215675525666,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,-1.2791436867690236,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,-0.35997325793725243,-0.7459531673770783,-0.36139530249008056,-0.8431509213221412,1.3864847877272897,0,-0.8094881925451382,-0.6118692829274509,-0.6845886568179593,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,1.514950577081651
23774,2.6502527328391587,0.1606804746657809,1.187785358331824,1.3210956275907473,-0.17116329922036363,1.4018254240860284,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,0.5611978274127658,1.0681789481475084,1.313692467703512,0.2655810326245979,0.63921773286936,0.24131142033356648,1.3674985092090453,1.3864847877272897,0,-0.3866930711662601,1.101350189674777,0.8862060887087735,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.6133178604914512
23919,-1.2833509290972995,-0.32105015537669596,-1.6827261848088273,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,-3.093702833275821,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,-0.35997325793725243,-0.7459531673770783,-0.36139530249008056,-0.8431509213221412,1.3864847877272897,0,-0.3866930711662601,-1.8578336303480711,-2.0309633160594105,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.18188786278937788
24167,0.17704220711383498,-0.4173962813851913,1.187785358331824,-1.6227411408672818,-0.17116329922036363,0.29006921867844837,,,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,0.13839403177798731,0.4572941888705285,0.2985664699326163,-0.35997325793725243,-0.7459531673770783,0.24131142033356648,1.3674985092090453,-0.6108959216643721,0,1.72728253572813,0.9455958855056271,0.8862060887087735,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.15283694780729143
24877,-0.578396708983954,-0.6925179967650058,-1.108623876180697,-0.6414622180479387,-0.17116329922036363,0.8459473213822384,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,-0.3718641135156247,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,-0.8291389758586403,-0.7459531673770783,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.4588971715914959,-0.6118692829274509,-0.6845886568179593,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,1.6347806200873205
26323,1.8028652488178738,-0.9687102246560259,1.187785358331824,-1.6227411408672818,-0.17116329922036363,-0.8216869867291317,,,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,1.8296092143171012,0.4572941888705285,0.2985664699326163,-1.1419161211395654,-0.7459531673770783,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.4588971715914959,1.101350189674777,0.8862060887087735,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.5325693789888583
